mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6666666666666666	0.23809523809523808	1.0	0.0	0.9448703840827523	0.0005358088464480255	0.9801120778204248	0.9027120298852911	0.9922417878813679	0.00022038359466883657	1.0	0.9555608846494096	11.266666666666667	5.3523809523809565	16.0	7.0	12.266666666666667	22.4952380952381	21.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14457831325301204	0.3690861004995592	3.0	0.0	15	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6875	0.2217741935483871	1.0	0.0	0.9354169304902665	0.0007376064740089217	1.0	0.8903924519983047	0.9869391081780653	0.026970361884946534	1.4907981608893197	0.7001668662469944	21.5	124.0	48.0	9.0	19.09375	106.99092741935483	51.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26506024096385544	1.0996179841316487	6.0	0.0	32	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7674418604651163	0.18272425249169433	1.0	0.0	0.9227647831381557	0.000384881657219235	0.987439894657639	0.8819040778620318	1.0231393679851157	0.07278493535607126	2.281776159006882	0.718156073998566	33.13953488372093	193.4086378737541	60.0	8.0	28.906976744186046	234.51495016611287	65.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26506024096385544	1.0020570085218925	7.0	0.0	43	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.5714285714285714	3.9584415584415584	10.0	0.0	0.9191097291899125	0.00015291003513650284	0.9560588809720759	0.8937295745957334	1.237225543642534	0.15805363339963466	2.884964630433544	0.6420775942916752	50.75	304.8818181818182	78.0	8.0	61.482142857142854	1254.8360389610386	154.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3373493975903614	1.2750514252130474	8.0	0.0	56	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.1948051948051948	7.237867395762132	12.0	0.0	0.9206357553152031	0.00017974129468487527	0.9550358167980565	0.8866118922581733	1.7070587428923845	0.21044302106613455	2.926122564445751	0.7552799352110816	70.35064935064935	131.70437457279598	83.0	31.0	130.2987012987013	3647.554340396447	249.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43373493975903615	1.6632383191301794	7.0	0.0	77	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.51	5.121111111111111	9.0	0.0	0.9338720105177868	0.00021518246498459636	1.0	0.8741203945029874	2.1303387181011733	0.21582486162086328	3.1102808116556577	0.7552799352110816	75.88	227.54101010101067	83.0	9.0	247.92	10144.518787878791	395.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5060240963855421	2.3261827799000883	8.0	0.0	100	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.918032786885246	4.737027503048367	12.0	0.0	0.9414916462496378	0.00012123162420830659	1.0	0.9083279229811873	2.4142439577247785	0.12097244232952262	3.5210829665857037	1.0	79.86065573770492	109.24488551686768	83.0	9.0	353.0655737704918	7683.301449668063	432.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5180722891566265	2.5454011166617687	8.0	0.0	122	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.863013698630137	4.119036372224845	12.0	0.0	0.9459143562457544	8.436521829131724e-5	0.9652223662639329	0.9106757845222253	2.4698787081183124	0.10355952745724858	3.3831900145651352	0.9524949085776969	80.4931506849315	111.92064241851712	83.0	12.0	397.6849315068493	7958.493150684932	449.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5542168674698795	2.8354393182486044	9.0	0.0	146	0	0	
