mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.125	0.125	1.0	0.0	0.9442474658799302	0.0013484147132695665	1.0	0.908229804987526	0.9956603924955002	0.00015065754634489638	1.0	0.9652831399640018	11.5	12.285714285714286	19.0	8.0	11.125	4.696428571428571	15.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0963855421686747	0.21010872759330004	3.0	0.0	8	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7058823529411765	0.21390374331550802	1.0	0.0	0.9278560027944946	0.0011140586069250896	1.0	0.8658743303663842	0.980245487846452	0.002134028654627297	1.111530225039196	0.8798944286378578	13.911764705882353	13.598039215686269	22.0	8.0	13.382352941176471	19.819073083778978	25.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3132530120481928	1.6079929473993535	6.0	0.0	34	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0	1.1333333333333333	8.0	0.0	0.9221222090262733	0.0005092772767518738	0.999984123524064	0.8670399458843014	1.1971771460219032	0.4113168429606257	4.388253778096166	0.7336416710676339	28.62295081967213	145.73879781420766	53.0	8.0	22.901639344262296	120.29016393442622	58.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42168674698795183	2.612694681163679	8.0	0.0	61	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.413793103448276	6.0593424218123495	11.0	0.0	0.9174539905353691	0.00012921660472212684	0.9580340825317424	0.8890093227545424	1.6041541540055106	0.23043845418323114	3.1459995546758655	0.7566754760868468	66.04597701149426	248.13739641806987	83.0	11.0	100.03448275862068	2414.9174017642345	224.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4939759036144578	3.0578900969732588	9.0	0.0	87	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.3173076923076925	5.83037714712472	11.0	0.0	0.9305868246447919	0.0001468542839855723	0.9487769169391375	0.8726105010982558	2.2519118603918677	0.19304744977306018	3.2933908630701523	0.8775080897154848	77.61538461538461	166.6467513069454	83.0	11.0	240.08653846153845	7849.050690814039	358.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4578313253012048	2.543931824860417	10.0	0.0	104	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.816	4.602967741935484	9.0	0.0	0.9389893362850691	0.00010258493161487539	0.9553154762407284	0.8876568269734398	2.384940777635018	0.14404216862945968	3.8510712618332357	0.9882482948055539	80.352	90.92348387096764	83.0	13.0	343.848	7792.226709677418	424.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5180722891566265	1.9600352630032323	7.0	0.0	125	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.9932432432432434	4.374103695532267	11.0	0.0	0.9438988848722916	4.969892948513941e-5	0.9567834118381792	0.9213270187173423	2.483109782712638	0.12923474941584617	3.2909617840009515	0.8139460749336543	80.44594594594595	125.89501746644608	83.0	10.0	395.94594594594594	7694.446037874614	445.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5301204819277109	1.9594475462826917	7.0	0.0	148	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.938888888888889	3.7560211049037853	9.0	0.0	0.946029712288314	9.57598620860283e-5	0.9890404024280484	0.8754547353402139	2.5947292773462776	0.14414611470503877	3.6468953280917225	0.9651074952122833	79.81111111111112	180.53395406579776	83.0	4.0	418.0444444444444	8174.891868404711	463.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7469879518072289	3.996179841316485	10.0	0.0	180	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.9473684210526314	3.1751012145748976	9.0	0.0	0.9471415248703443	8.254039107860386e-5	0.9675674032960756	0.8765689236980092	2.7110647169351947	0.08585523357393754	3.5748270373144306	0.986874619933252	80.9090909090909	98.54458041958031	83.0	7.0	439.377990430622	6862.21701324989	475.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6987951807228916	4.04231560387893	10.0	0.0	209	0	0	
