mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5652173913043478	0.25691699604743085	1.0	0.0	0.9370844952808528	0.0015334984168327217	1.0	0.8429688529295764	0.9982507116524842	3.661032959618121e-5	1.0	0.9738815359430603	10.91304347826087	6.355731225296433	16.0	6.0	12.826086956521738	24.968379446640316	24.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25301204819277107	1.1913017925359977	7.0	0.0	23	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7209302325581395	0.20598006644518274	1.0	0.0	0.9292623838735365	0.0011005774152863523	1.0	0.8429688529295764	0.9854719764530872	0.0013308447363305578	1.0	0.8357704420867152	12.604651162790697	10.435215946843853	19.0	6.0	12.627906976744185	20.81063122923589	24.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3493975903614458	1.7178959741404642	7.0	0.0	43	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7833333333333333	0.17259887005649713	1.0	0.0	0.9305863207988755	0.001463782350354944	1.0	0.7877614122330083	0.9735504992593443	0.0024735511084031953	1.0292436218448215	0.8241786106447021	14.383333333333333	22.884463276836144	28.0	6.0	13.433333333333334	23.26666666666667	24.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42168674698795183	2.3931824860417277	8.0	0.0	60	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8352941176470589	0.1392156862745098	1.0	0.0	0.9287823820468114	0.0011088816438184306	1.0	0.8237365575514186	0.9790923965283983	0.00920820153326083	1.5677299780015654	0.8012175687394758	16.28235294117647	44.157422969187664	36.0	6.0	14.658823529411764	37.584593837535024	44.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5421686746987951	3.495151337055539	10.0	0.0	85	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7433628318584071	0.19247787610619468	1.0	0.0	0.9281440175288744	0.0009568361756336431	1.0	0.8237365575514186	0.9807556817188874	0.012745782082813406	1.572072644703559	0.7076814887978417	18.63716814159292	98.01896333754738	51.0	6.0	15.84070796460177	61.49225663716815	44.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6626506024096386	5.128709961798413	12.0	0.0	113	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8686131386861314	0.26202232717904683	5.0	0.0	0.9273657957549165	0.0008907843452675897	1.0	0.809050006251769	0.9957395467613646	0.026425870245700037	1.996020300741613	0.7171677205899821	20.89051094890511	110.46586517818805	59.0	4.0	17.357664233576642	77.79025332760841	57.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6144578313253012	3.727593300029386	10.0	0.0	137	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7870967741935484	0.29853372434017594	5.0	0.0	0.9275058730024226	0.0011148778163234962	1.0	0.809050006251769	0.9927455759521372	0.02680730700507091	2.0570560164190788	0.7232090303359163	21.793548387096774	121.13891914537079	59.0	4.0	18.212903225806453	86.63619606200248	64.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6626506024096386	3.9823684983837793	10.0	0.0	155	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7865168539325843	0.270551640957278	4.0	0.0	0.9258258594730722	0.0008719284771966819	1.0	0.8336490569145439	1.0055711833207364	0.04503060903102813	2.6520576336231123	0.7232090303359163	24.752808988764045	175.9611502570939	63.0	6.0	20.792134831460675	160.35767790262167	71.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.927710843373494	8.311783720246842	17.0	0.0	178	0	0	
