mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5714285714285714	0.26373626373626374	1.0	0.0	0.9619779087355208	0.00110744194664378	1.0	0.9002684025375989	1.0	0.0	1.0	1.0	10.428571428571429	5.186813186813179	14.0	6.0	10.571428571428571	12.41758241758241	19.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13253012048192772	0.33588010578900973	4.0	0.0	14	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5862068965517241	0.2512315270935961	1.0	0.0	0.9431397663463954	0.0012484303902487528	1.0	0.8907152867530992	1.0171362622979752	0.010300766701491096	1.413748596628778	0.8829207268914554	15.448275862068966	56.97044334975369	34.0	6.0	14.172413793103448	37.29064039408867	29.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20481927710843373	0.6282691742580077	5.0	0.0	29	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.9629629629629629	1.0174703004891683	5.0	0.0	0.9230649818312976	0.0006927893415174639	0.9670229365230484	0.8329179730944766	1.0040375584306565	0.055628649508413196	1.8565784601603177	0.6337295446869515	26.77777777777778	168.06289308176105	57.0	7.0	20.74074074074074	130.27113906359187	57.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37349397590361444	1.8466059359388773	8.0	0.0	54	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.4428571428571428	2.6561076604554867	8.0	0.0	0.9166700777242257	0.00042112957185676237	1.0	0.8510599996259692	1.2059387691288421	0.08766706185566318	2.071468028835011	0.7238088886426776	52.214285714285715	304.60559006211173	78.0	9.0	55.41428571428571	904.4490683229815	125.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37349397590361444	1.480752277402292	7.0	0.0	70	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.7444444444444445	4.147440699126093	8.0	0.0	0.921355995654966	0.00022140509531118753	0.9627650955182344	0.8510599996259692	1.6870429959409674	0.2169609101682841	3.7518447609272627	0.9682370826354749	70.3	257.56067415730365	83.0	6.0	132.75555555555556	3518.5912609238444	242.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5180722891566265	2.399059653247135	9.0	0.0	90	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.324561403508772	3.548594938674118	9.0	0.0	0.9342254707576892	0.00020250201409118416	1.0	0.8661441024371417	2.1509439633372827	0.13330823369653397	3.169781470481755	1.0	79.35087719298245	91.13243285204136	83.0	8.0	282.96491228070175	8195.149200434722	388.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5542168674698795	2.8110490743461654	7.0	0.0	114	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.3088235294117645	2.8668845315904137	7.0	0.0	0.9418638605649534	7.776602154447371e-5	0.9560853609994459	0.9039887774911047	2.3186891550150337	0.11520390148955778	3.149582075469836	0.9886324800752095	79.65441176470588	172.96857298474967	83.0	8.0	378.125	8795.413888888888	442.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6144578313253012	3.069056714663532	9.0	0.0	136	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.5657894736842106	2.936040432206344	7.0	0.0	0.945478826725977	4.8905196824732125e-5	0.9676032098910219	0.9131897388306379	2.3725875912830134	0.08874200912456197	2.9645815408626466	1.0	80.58552631578948	142.5091930986405	83.0	10.0	418.60526315789474	6921.472289996505	459.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5662650602409639	2.9071407581545694	10.0	0.0	152	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6627906976744184	2.7043383652930784	7.0	0.0	0.945942716589988	0.00010376758971080445	1.0	0.8696649825431895	2.45649014725926	0.09804001747678798	3.509629582384079	1.0	80.23255813953489	165.1736706106349	83.0	6.0	433.68023255813955	7416.277267781854	470.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6987951807228916	4.676461945342345	15.0	0.0	172	0	0	
